"add_id","delivery_address1","delivery_address2","delivery_city","delivery_zipcode"
"1","607 Trials End Road",,"Manchester","6042"
"2","25 Cliffside Drive",,"Manchester","6042"
"3","56 Concord Road",,"Manchester","6042"
"4","82 Lookout Lountain Drive",,"Manchester","6040"
"5","21 Carver Lane",,"Manchester","6040"
"6","61 Plymouth Lane",,"Manchester","6040"
"7","265 Slater Street",,"Manchester","6042"
"8","159 Adams Street",,"Manchester","6040"
"9","66 Pine Street",,"Manchester","6040"
"10","18 Cambridge Street",,"Manchester","6042"
"11","310 Timrod Road",,"Manchester","6040"
"12","44 Downey Drive",,"Manchester","6040"
"13","31 Buckland Hills Drive",,"Manchester","6042"
"14","194 Buckland Hills Drive",,"Manchester","6042"
"15","29 Lucian Street",,"Manchester","6040"
